11623487,1,1,1
11623500,1,1,0
11685885,1,1,1
11685898,1,1,0
11748323,1,1,1
11748336,1,1,0
11810799,1,1,1
11810812,1,1,0
11873321,1,1,1
11873334,1,1,0
11935882,1,1,1
11935895,1,1,0
11998490,1,1,1
11998503,1,1,0
12061136,1,1,1
12061149,1,1,0
12123820,1,1,1
12123833,1,1,0
12186549,1,1,1
12186562,1,1,0
12249310,1,1,1
12249323,1,1,0
12312109,1,1,1
12312122,1,1,0
12374955,1,1,1
12374968,1,1,0
12437839,1,1,1
12437852,1,1,0
12500756,1,1,1
12500769,1,1,0
12563715,1,1,1
12563728,1,1,0
12626712,1,1,1
12626725,1,1,0
12689748,1,1,1
12689761,1,1,0
12752826,1,1,1
12752839,1,1,0
12815939,1,1,1
12815952,1,1,0
12879090,1,1,1
12879103,1,1,0
12942287,1,1,1
12942300,1,1,0
13005519,1,1,1
13005532,1,1,0
13068790,1,1,1
13068803,1,1,0
13132102,1,1,1
13132115,1,1,0
13195447,1,1,1
13195460,1,1,0
13258831,1,1,1
13258844,1,1,0
13322260,1,1,1
13322272,1,1,0
13385728,1,1,1
13385740,1,1,0
13449231,1,1,1
13449244,1,1,0
13512774,1,1,1
13512787,1,1,0
13576359,1,1,1
13576372,1,1,0
13639983,1,1,1
13639996,1,1,0
13703654,1,1,1
13703667,1,1,0
13767360,1,1,1
13767373,1,1,0
13831103,1,1,1
13831116,1,1,0
13894885,1,1,1
13894898,1,1,0
13958713,1,1,1
13958726,1,1,0
14022580,1,1,1
14022592,1,1,0
14086489,1,1,1
14086502,1,1,0
14150433,1,1,1
14150445,1,1,0
14214417,1,1,1
14214430,1,1,0
14278449,1,1,1
14278462,1,1,0
14342521,1,1,1
14342534,1,1,0
14406633,1,1,1
14406646,1,1,0
14470791,1,1,1
14470804,1,1,0
14534982,1,1,1
14534994,1,1,0
14599209,1,1,1
14599222,1,1,0
14663474,1,1,1
14663486,1,1,0
14727774,1,1,1
14727786,1,1,0
14792109,1,1,1
14792122,1,1,0
14856484,1,1,1
14856497,1,1,0
14920903,1,1,1
14920916,1,1,0
14985361,1,1,1
14985374,1,1,0
15049862,1,1,1
15049875,1,1,0
15114401,1,1,1
15114414,1,1,0
15178979,1,1,1
15178992,1,1,0
15243596,1,1,1
15243609,1,1,0
15308254,1,1,1
15308266,1,1,0
15372950,1,1,1
15372963,1,1,0
15437689,1,1,1
15437702,1,1,0
15502466,1,1,1
15502479,1,1,0
15567280,1,1,1
15567293,1,1,0
15632132,1,1,1
15632145,1,1,0
15697026,1,1,1
15697039,1,1,0
15761958,1,1,1
15761971,1,1,0
15826939,1,1,1
15826952,1,1,0
15891953,1,1,1
15891966,1,1,0
15957005,1,1,1
15957017,1,1,0
16022106,1,1,1
16022119,1,1,0
16087246,1,1,1
16087259,1,1,0
16152419,1,1,1
16152432,1,1,0
16217635,1,1,1
16217648,1,1,0
16282882,1,1,1
16282895,1,1,0
16348167,1,1,1
16348179,1,1,0
16413500,1,1,1
16413512,1,1,0
16478868,1,1,1
16478881,1,1,0
16544274,1,1,1
16544287,1,1,0
16609727,1,1,1
16609739,1,1,0
16675217,1,1,1
16675230,1,1,0
16740741,1,1,1
16740754,1,1,0
16806303,1,1,1
16806316,1,1,0
16871907,1,1,1
16871920,1,1,0
16937554,1,1,1
16937567,1,1,0
17003243,1,1,1
17003256,1,1,0
17068972,1,1,1
17068985,1,1,0
17134738,1,1,1
17134751,1,1,0
17200548,1,1,1
17200561,1,1,0
17266393,1,1,1
17266406,1,1,0
17332278,1,1,1
17332291,1,1,0
17398209,1,1,1
17398222,1,1,0
17464178,1,1,1
17464191,1,1,0
17530181,1,1,1
17530194,1,1,0
17596232,1,1,1
17596245,1,1,0
17662318,1,1,1
17662330,1,1,0
17728443,1,1,1
17728455,1,1,0
17794605,1,1,1
17794617,1,1,0
17860805,1,1,1
17860817,1,1,0
17927042,1,1,1
17927054,1,1,0
17993325,1,1,1
17993338,1,1,0
18059645,1,1,1
18059658,1,1,0
18126003,1,1,1
18126015,1,1,0
18192407,1,1,1
18192420,1,1,0
18258846,1,1,1
18258859,1,1,0
18325317,1,1,1
18325329,1,1,0
18391829,1,1,1
18391842,1,1,0
18458386,1,1,1
18458399,1,1,0
18524981,1,1,1
18524994,1,1,0
18591622,1,1,1
18591635,1,1,0
18658300,1,1,1
18658313,1,1,0
18725015,1,1,1
18725028,1,1,0
18791773,1,1,1
18791786,1,1,0
18858573,1,1,1
18858586,1,1,0
18925411,1,1,1
18925424,1,1,0
18992292,1,1,1
18992305,1,1,0
19059209,1,1,1
19059222,1,1,0
19126164,1,1,1
19126177,1,1,0
19193162,1,1,1
19193175,1,1,0
19260198,1,1,1
19260211,1,1,0
19327266,1,1,1
19327279,1,1,0
19394370,1,1,1
19394383,1,1,0
19461509,1,1,1
19461522,1,1,0
19528689,1,1,1
19528702,1,1,0
19595916,1,1,1
19595928,1,1,0
19663178,1,1,1
19663191,1,1,0
19730480,1,1,1
19730493,1,1,0
19797826,1,1,1
19797839,1,1,0
19865214,1,1,1
19865227,1,1,0
19932640,1,1,1
19932653,1,1,0
20000109,1,1,1
20000122,1,1,0
20067614,1,1,1
20067627,1,1,0
20135156,1,1,1
20135169,1,1,0
20202739,1,1,1
20202752,1,1,0
20270364,1,1,1
20270377,1,1,0
20338025,1,1,1
20338038,1,1,0
20405725,1,1,1
20405738,1,1,0
20473465,1,1,1
20473478,1,1,0
20541244,1,1,1
20541257,1,1,0
20609068,1,1,1
20609081,1,1,0
20676928,1,1,1
20676941,1,1,0
20744833,1,1,1
20744846,1,1,0
20812778,1,1,1
20812791,1,1,0
20880761,1,1,1
20880774,1,1,0
20948774,1,1,1
20948787,1,1,0
21016826,1,1,1
21016839,1,1,0
21084917,1,1,1
21084930,1,1,0
21153047,1,1,1
21153060,1,1,0
21221224,1,1,1
21221237,1,1,0
21289436,1,1,1
21289449,1,1,0
21357686,1,1,1
21357698,1,1,0
21425979,1,1,1
21425992,1,1,0
21494313,1,1,1
21494326,1,1,0
21562685,1,1,1
21562698,1,1,0
21631094,1,1,1
21631107,1,1,0
21699551,1,1,1
21699564,1,1,0
21768045,1,1,1
21768058,1,1,0
21836581,1,1,1
21836593,1,1,0
21905153,1,1,1
21905166,1,1,0
21973764,1,1,1
21973777,1,1,0
22042422,1,1,1
22042435,1,1,0
22111115,1,1,1
22111128,1,1,0
22179844,1,1,1
22179856,1,1,0
22248616,1,1,1
22248629,1,1,0
22317431,1,1,1
22317444,1,1,0
22386285,1,1,1
22386298,1,1,0
22455181,1,1,1
22455194,1,1,0
22524111,1,1,1
22524124,1,1,0
22593078,1,1,1
22593090,1,1,0
22662087,1,1,1
22662099,1,1,0
22731132,1,1,1
22731145,1,1,0
22800222,1,1,1
22800235,1,1,0
22869351,1,1,1
22869364,1,1,0
22938525,1,1,1
22938538,1,1,0
23007733,1,1,1
23007746,1,1,0
23076989,1,1,1
23077002,1,1,0
23146282,1,1,1
23146295,1,1,0
23215615,1,1,1
23215627,1,1,0
23284986,1,1,1
23284999,1,1,0
23354400,1,1,1
23354413,1,1,0
23423856,1,1,1
23423868,1,1,0
23493351,1,1,1
23493364,1,1,0
23562885,1,1,1
23562898,1,1,0
23632455,1,1,1
23632468,1,1,0
23702070,1,1,1
23702083,1,1,0
23771724,1,1,1
23771737,1,1,0
23841412,1,1,1
23841425,1,1,0
23911146,1,1,1
23911159,1,1,0
23980920,1,1,1
23980933,1,1,0
24050726,1,1,1
24050739,1,1,0
24120566,1,1,1
24120578,1,1,0
24190448,1,1,1
24190461,1,1,0
24260365,1,1,1
24260378,1,1,0
24330327,1,1,1
24330339,1,1,0
24400330,1,1,1
24400343,1,1,0
24470365,1,1,1
24470378,1,1,0
24540442,1,1,1
24540455,1,1,0
24610559,1,1,1
24610572,1,1,0
24680714,1,1,1
24680727,1,1,0
24750912,1,1,1
24750925,1,1,0
24821152,1,1,1
24821165,1,1,0
24891425,1,1,1
24891438,1,1,0
24961743,1,1,1
24961756,1,1,0
25032097,1,1,1
25032110,1,1,0
25102487,1,1,1
25102500,1,1,0
25172924,1,1,1
25172936,1,1,0
25243399,1,1,1
25243412,1,1,0
25313913,1,1,1
25313925,1,1,0
25384461,1,1,1
25384474,1,1,0
25455051,1,1,1
25455064,1,1,0
25525679,1,1,1
25525691,1,1,0
25596332,1,1,1
25596345,1,1,0
25667029,1,1,1
25667041,1,1,0
25737767,1,1,1
25737780,1,1,0
25808552,1,1,1
25808565,1,1,0
25879373,1,1,1
25879386,1,1,0
25950233,1,1,1
25950246,1,1,0
26021136,1,1,1
26021149,1,1,0
26092079,1,1,1
26092092,1,1,0
26163058,1,1,1
26163071,1,1,0
26234084,1,1,1
26234097,1,1,0
26305150,1,1,1
26305162,1,1,0
26376250,1,1,1
26376262,1,1,0
26447398,1,1,1
26447411,1,1,0
26518584,1,1,1
26518597,1,1,0
26589807,1,1,1
26589819,1,1,0
26661067,1,1,1
26661080,1,1,0
26732370,1,1,1
26732383,1,1,0
26803713,1,1,1
26803726,1,1,0
26875093,1,1,1
26875106,1,1,0
26946518,1,1,1
26946531,1,1,0
27017983,1,1,1
27017996,1,1,0
27089485,1,1,1
27089498,1,1,0
27161023,1,1,1
27161036,1,1,0
27232594,1,1,1
27232606,1,1,0
27304208,1,1,1
27304221,1,1,0
27375859,1,1,1
27375872,1,1,0
27447549,1,1,1
27447562,1,1,0
27519288,1,1,1
27519301,1,1,0
27591063,1,1,1
27591076,1,1,0
27662875,1,1,1
27662888,1,1,0
27734731,1,1,1
27734744,1,1,0
27806629,1,1,1
27806642,1,1,0
27878560,1,1,1
27878573,1,1,0
27950535,1,1,1
27950548,1,1,0
28022549,1,1,1
28022562,1,1,0
28094600,1,1,1
28094613,1,1,0
28166688,1,1,1
28166701,1,1,0
28238819,1,1,1
28238832,1,1,0
28310990,1,1,1
28311003,1,1,0
28383205,1,1,1
28383218,1,1,0
28455455,1,1,1
28455468,1,1,0
28527742,1,1,1
28527755,1,1,0
28600076,1,1,1
28600089,1,1,0
28672445,1,1,1
28672458,1,1,0
28744854,1,1,1
28744867,1,1,0
28817301,1,1,1
28817314,1,1,0
28889786,1,1,1
28889799,1,1,0
28962312,1,1,1
28962325,1,1,0
29034883,1,1,1
29034895,1,1,0
29107485,1,1,1
29107498,1,1,0
29180127,1,1,1
29180140,1,1,0
29252805,1,1,1
29252818,1,1,0
29325526,1,1,1
29325539,1,1,0
29398291,1,1,1
29398304,1,1,0
29471099,1,1,1
29471111,1,1,0
29543942,1,1,1
29543955,1,1,0
29616821,1,1,1
29616834,1,1,0
29689739,1,1,1
29689752,1,1,0
29762699,1,1,1
29762712,1,1,0
29835701,1,1,1
29835714,1,1,0
29908748,1,1,1
29908761,1,1,0
29981830,1,1,1
29981843,1,1,0
30054952,1,1,1
30054965,1,1,0
30128116,1,1,1
30128129,1,1,0
30201315,1,1,1
30201328,1,1,0
30274546,1,1,1
30274559,1,1,0
30347818,1,1,1
30347831,1,1,0
30421129,1,1,1
30421142,1,1,0
30494478,1,1,1
30494491,1,1,0
30567868,1,1,1
30567881,1,1,0
30641302,1,1,1
30641315,1,1,0
30714772,1,1,1
30714784,1,1,0
30788289,1,1,1
30788302,1,1,0
30861843,1,1,1
30861856,1,1,0
30935435,1,1,1
30935448,1,1,0
31009068,1,1,1
31009081,1,1,0
31082743,1,1,1
31082756,1,1,0
31156458,1,1,1
31156471,1,1,0
31230215,1,1,1
31230228,1,1,0
31304011,1,1,1
31304024,1,1,0
31377846,1,1,1
31377859,1,1,0
31451718,1,1,1
31451731,1,1,0
31525636,1,1,1
31525649,1,1,0
31599591,1,1,1
31599604,1,1,0
31673585,1,1,1
31673598,1,1,0
31747623,1,1,1
31747636,1,1,0
31821690,1,1,1
31821703,1,1,0
31895799,1,1,1
31895812,1,1,0
31969950,1,1,1
31969963,1,1,0
32044139,1,1,1
32044152,1,1,0
32118370,1,1,1
32118383,1,1,0
32192643,1,1,1
32192656,1,1,0
32266950,1,1,1
32266963,1,1,0
32341302,1,1,1
32341314,1,1,0
32415692,1,1,1
32415705,1,1,0
32490117,1,1,1
32490130,1,1,0
32564579,1,1,1
32564592,1,1,0
32639088,1,1,1
32639101,1,1,0
32713633,1,1,1
32713645,1,1,0
32788219,1,1,1
32788232,1,1,0
32862843,1,1,1
32862856,1,1,0
32937507,1,1,1
32937520,1,1,0
33012208,1,1,1
33012221,1,1,0
33086955,1,1,1
33086968,1,1,0
33161739,1,1,1
33161752,1,1,0
33236560,1,1,1
33236573,1,1,0
33311424,1,1,1
33311437,1,1,0
33386315,1,1,1
33386328,1,1,0
33461250,1,1,1
33461263,1,1,0
33536226,1,1,1
33536239,1,1,0
33611237,1,1,1
33611250,1,1,0
33686292,1,1,1
33686305,1,1,0
33761384,1,1,1
33761397,1,1,0
33836514,1,1,1
33836527,1,1,0
33911686,1,1,1
33911699,1,1,0
33986895,1,1,1
33986908,1,1,0
34062141,1,1,1
34062154,1,1,0
34137423,1,1,1
34137436,1,1,0
34212752,1,1,1
34212765,1,1,0
34288117,1,1,1
34288130,1,1,0
34363524,1,1,1
34363537,1,1,0
34438975,1,1,1
34438988,1,1,0
34514460,1,1,1
34514473,1,1,0
34589986,1,1,1
34589999,1,1,0
34665553,1,1,1
34665566,1,1,0
34741159,1,1,1
34741171,1,1,0
34816807,1,1,1
34816820,1,1,0
34892496,1,1,1
34892508,1,1,0
34968218,1,1,1
34968231,1,1,0
35043983,1,1,1
35043996,1,1,0
35119786,1,1,1
35119799,1,1,0
35195628,1,1,1
35195641,1,1,0
35271513,1,1,1
35271526,1,1,0
35347437,1,1,1
35347450,1,1,0
35423396,1,1,1
35423409,1,1,0
35499394,1,1,1
35499407,1,1,0
35575435,1,1,1
35575448,1,1,0
35651512,1,1,1
35651525,1,1,0
35727633,1,1,1
35727646,1,1,0
35803790,1,1,1
35803803,1,1,0
35879986,1,1,1
35879998,1,1,0
35956226,1,1,1
35956239,1,1,0
36032508,1,1,1
36032521,1,1,0
36108824,1,1,1
36108837,1,1,0
36185185,1,1,1
36185198,1,1,0
36261585,1,1,1
36261598,1,1,0
36338021,1,1,1
36338034,1,1,0
36414504,1,1,1
36414517,1,1,0
36491025,1,1,1
36491037,1,1,0
36567572,1,1,1
36567585,1,1,0
36644164,1,1,1
36644177,1,1,0
36720797,1,1,1
36720810,1,1,0
36797467,1,1,1
36797480,1,1,0
36874184,1,1,1
36874197,1,1,0
36950937,1,1,1
36950950,1,1,0
37027725,1,1,1
37027738,1,1,0
37104552,1,1,1
37104564,1,1,0
37181422,1,1,1
37181435,1,1,0
37258333,1,1,1
37258345,1,1,0
37335289,1,1,1
37335302,1,1,0
37412287,1,1,1
37412300,1,1,0
37489320,1,1,1
37489333,1,1,0
37566387,1,1,1
37566400,1,1,0
37643495,1,1,1
37643508,1,1,0
37720646,1,1,1
37720659,1,1,0
37797838,1,1,1
37797851,1,1,0
37875066,1,1,1
37875078,1,1,0
37952332,1,1,1
37952345,1,1,0
38029624,1,1,1
38029637,1,1,0
38106959,1,1,1
38106971,1,1,0
38184340,1,1,1
38184353,1,1,0
38261764,1,1,1
38261776,1,1,0
38339224,1,1,1
38339237,1,1,0
38416721,1,1,1
38416734,1,1,0
38494266,1,1,1
38494279,1,1,0
38571850,1,1,1
38571862,1,1,0
38649470,1,1,1
38649483,1,1,0
38727137,1,1,1
38727150,1,1,0
38804838,1,1,1
38804851,1,1,0
38882576,1,1,1
38882589,1,1,0
38960352,1,1,1
38960365,1,1,0
39038171,1,1,1
39038184,1,1,0
39116034,1,1,1
39116047,1,1,0
39193937,1,1,1
39193950,1,1,0
39271878,1,1,1
39271890,1,1,0
39349853,1,1,1
39349866,1,1,0
39427874,1,1,1
39427887,1,1,0
39505933,1,1,1
39505946,1,1,0
39584023,1,1,1
39584036,1,1,0
39662151,1,1,1
39662163,1,1,0
39740324,1,1,1
39740337,1,1,0
39818541,1,1,1
39818554,1,1,0
39896799,1,1,1
39896812,1,1,0
39975095,1,1,1
39975108,1,1,0
40053427,1,1,1
40053440,1,1,0
40131804,1,1,1
40131817,1,1,0
40210222,1,1,1
40210235,1,1,0
40288673,1,1,1
40288686,1,1,0
40367166,1,1,1
40367179,1,1,0
40445706,1,1,1
40445719,1,1,0
40524285,1,1,1
40524298,1,1,0
40602901,1,1,1
40602913,1,1,0
40681554,1,1,1
40681566,1,1,0
40760247,1,1,1
40760260,1,1,0
40838987,1,1,1
40839000,1,1,0
40917764,1,1,1
40917777,1,1,0
40996576,1,1,1
40996589,1,1,0
41075433,1,1,1
41075446,1,1,0
41154324,1,1,1
41154337,1,1,0
41233243,1,1,1
41233256,1,1,0
41312203,1,1,1
41312216,1,1,0
41391207,1,1,1
41391220,1,1,0
41470252,1,1,1
41470265,1,1,0
41549341,1,1,1
41549353,1,1,0
41628464,1,1,1
41628477,1,1,0
41707626,1,1,1
41707639,1,1,0
41786826,1,1,1
41786839,1,1,0
41866068,1,1,1
41866081,1,1,0
41945352,1,1,1
41945365,1,1,0
42024677,1,1,1
42024690,1,1,0
42104041,1,1,1
42104053,1,1,0
42183444,1,1,1
42183457,1,1,0
42262881,1,1,1
42262894,1,1,0
42342364,1,1,1
42342377,1,1,0
42421883,1,1,1
42421896,1,1,0
42501445,1,1,1
42501458,1,1,0
42581051,1,1,1
42581064,1,1,0
42660693,1,1,1
42660705,1,1,0
42740368,1,1,1
42740381,1,1,0
42820082,1,1,1
42820095,1,1,0
42899836,1,1,1
42899849,1,1,0
42979636,1,1,1
42979649,1,1,0
43059476,1,1,1
43059489,1,1,0
43139351,1,1,1
43139364,1,1,0
43219272,1,1,1
43219285,1,1,0
43299233,1,1,1
43299246,1,1,0
43379234,1,1,1
43379246,1,1,0
43459272,1,1,1
43459284,1,1,0
43539350,1,1,1
43539362,1,1,0
43619463,1,1,1
43619476,1,1,0
43699621,1,1,1
43699634,1,1,0
43779819,1,1,1
43779832,1,1,0
43860056,1,1,1
43860069,1,1,0
43940334,1,1,1
43940347,1,1,0
44020651,1,1,1
44020664,1,1,0
44101008,1,1,1
44101021,1,1,0
44181402,1,1,1
44181415,1,1,0
44261830,1,1,1
44261843,1,1,0
44342293,1,1,1
44342306,1,1,0
44422807,1,1,1
44422820,1,1,0
44503362,1,1,1
44503375,1,1,0
44583952,1,1,1
44583965,1,1,0
44664590,1,1,1
44664603,1,1,0
44745267,1,1,1
44745280,1,1,0
44825982,1,1,1
44825995,1,1,0
44906735,1,1,1
44906748,1,1,0
44987524,1,1,1
44987537,1,1,0
45068349,1,1,1
45068362,1,1,0
45149217,1,1,1
45149230,1,1,0
45230129,1,1,1
45230142,1,1,0
45311075,1,1,1
45311088,1,1,0
45392066,1,1,1
45392079,1,1,0
45473096,1,1,1
45473109,1,1,0
45554160,1,1,1
45554173,1,1,0
45635263,1,1,1
45635276,1,1,0
45716408,1,1,1
45716421,1,1,0
45797590,1,1,1
45797603,1,1,0
45878809,1,1,1
45878822,1,1,0
45960069,1,1,1
45960082,1,1,0
46041368,1,1,1
46041381,1,1,0
46122711,1,1,1
46122724,1,1,0
46204092,1,1,1
46204105,1,1,0
46285510,1,1,1
46285523,1,1,0
46366973,1,1,1
46366986,1,1,0
46448477,1,1,1
46448490,1,1,0
46530018,1,1,1
46530031,1,1,0
46611597,1,1,1
46611610,1,1,0
46693219,1,1,1
46693232,1,1,0
46774877,1,1,1
46774890,1,1,0
46856583,1,1,1
46856595,1,1,0
46938323,1,1,1
46938336,1,1,0
47020101,1,1,1
47020114,1,1,0
47101925,1,1,1
47101938,1,1,0
47183785,1,1,1
47183798,1,1,0
47265682,1,1,1
47265695,1,1,0
47347622,1,1,1
47347635,1,1,0
47429599,1,1,1
47429611,1,1,0
47511611,1,1,1
47511624,1,1,0
47593664,1,1,1
47593677,1,1,0
47675765,1,1,1
47675778,1,1,0
47757899,1,1,1
47757912,1,1,0
47840077,1,1,1
47840089,1,1,0
47922291,1,1,1
47922304,1,1,0
