86171059,0,1,1,1
86251951,0,1,1,0
86252548,1,1,1,0
86494006,1,1,1,1
86494603,0,1,1,1
86736073,0,1,0,1
86816965,0,1,0,0
86817562,1,1,0,0
87059017,1,1,0,1
87059615,0,1,0,1
87381389,0,1,0,0
87381987,1,1,0,0
87543179,1,1,1,0
87624078,1,1,1,1
87624675,0,1,1,1
87946485,0,1,1,0
87947084,1,1,1,0
88188574,1,1,1,1
88189172,0,1,1,1
88350344,0,1,0,1
88511512,0,1,0,0
88512109,1,1,0,0
88753307,1,1,0,1
88753904,0,1,0,1
89075659,0,1,0,0
89076257,1,1,0,0
89157153,1,1,1,0
89318338,1,1,1,1
89318935,0,1,1,1
89640699,0,1,1,0
89641298,1,1,1,0
89882790,1,1,1,1
89883387,0,1,1,1
89964281,0,1,0,1
90205761,0,1,0,0
90206358,1,1,0,0
90367554,1,0,0,0
90448450,1,0,0,1
90449046,0,0,0,1
90770825,0,0,1,1
90771429,0,0,1,0
90772026,1,0,1,0
91013517,1,0,1,1
91014115,0,0,1,1
91335887,0,0,1,0
91336484,1,0,1,0
91577953,1,0,0,0
91578557,1,0,0,1
91579154,0,0,0,1
91900902,0,0,0,0
91901501,1,0,0,0
92142961,1,0,0,1
92143558,0,0,0,1
92304725,0,0,1,1
92465908,0,0,1,0
92466505,1,0,1,0
92708006,1,0,1,1
92708603,0,0,1,1
93030403,0,0,1,0
93031001,1,0,1,0
93111901,1,0,0,0
93353371,1,0,0,1
93353967,0,0,0,1
93595414,0,0,0,0
93596012,1,0,0,0
93917782,1,0,1,0
93918386,1,0,1,1
93918982,0,0,1,1
94160463,0,0,1,0
94161061,1,0,1,0
94482822,1,1,1,0
94483426,1,1,1,1
94484022,0,1,1,1
94725493,0,1,0,1
94726097,0,1,0,0
94726694,1,1,0,0
95048453,1,1,0,1
95049051,0,1,0,1
95290516,0,1,0,0
95291114,1,1,0,0
95532578,1,1,1,0
95613461,1,1,1,1
95614058,0,1,1,1
95855512,0,1,1,0
95856110,1,1,1,0
96177848,1,1,1,1
96178446,0,1,1,1
96339622,0,1,0,1
96420520,0,1,0,0
96421117,1,1,0,0
96742602,1,1,0,1
96743200,0,1,0,1
96984667,0,1,0,0
96985265,1,1,0,0
97146453,1,1,1,0
97307652,1,1,1,1
97308249,0,1,1,1
97549751,0,1,1,0
97550349,1,1,1,0
97872093,1,1,1,1
97872691,0,1,1,1
97953571,0,1,0,1
98114739,0,1,0,0
98115336,1,1,0,0
98437095,1,1,0,1
98437692,0,1,0,1
98679169,0,0,0,1
98679773,0,0,0,0
98680370,1,0,0,0
98761266,1,0,1,0
99002741,1,0,1,1
99003337,0,0,1,1
99244810,0,0,1,0
99245409,1,0,1,0
99567165,1,0,0,0
99567769,1,0,0,1
99568366,0,0,0,1
99809828,0,0,0,0
99810426,1,0,0,0
100132152,1,0,0,1
100132750,0,0,0,1
100374196,0,0,1,1
100374800,0,0,1,0
100375397,1,0,1,0
100697127,1,0,1,1
100697724,0,0,1,1
100939173,0,0,1,0
100939771,1,0,1,0
101100939,1,0,0,0
101262106,1,0,0,1
101262702,0,0,0,1
101504163,0,0,0,0
101504767,1,0,0,0
101826504,1,0,0,1
101827102,0,0,0,1
101907996,0,0,1,1
102149485,0,0,1,0
102150083,1,0,1,0
102391572,1,0,1,1
102392169,0,0,1,1
102713926,0,0,0,1
102714529,0,0,0,0
102715127,1,0,0,0
102796015,1,1,0,0
102957201,1,1,0,1
102957797,0,1,0,1
103279584,0,1,0,0
103280182,1,1,0,0
103521678,1,1,1,0
103522282,1,1,1,1
103522879,0,1,1,1
103844567,0,1,1,0
103845165,1,1,1,0
104086658,1,1,1,1
104087255,0,1,1,1
104328744,0,1,0,1
104409642,0,1,0,0
104410239,1,1,0,0
104651531,1,1,0,1
104652129,0,1,0,1
104973912,0,1,0,0
104974510,1,1,0,0
105135700,1,1,1,0
105216596,1,1,1,1
105217192,0,1,1,1
105538974,0,1,1,0
105539572,1,1,1,0
105781065,1,1,1,1
105781662,0,1,1,1
105942863,0,1,0,1
106104056,0,1,0,0
106104654,1,1,0,0
106346118,1,1,0,1
106346715,0,1,0,1
106668459,0,1,0,0
106669057,1,1,0,0
106749942,1,1,1,0
106910853,1,1,1,1
106911449,0,1,1,1
106992346,0,0,1,1
107233820,0,0,1,0
107234417,1,0,1,0
107475882,1,0,1,1
107476479,0,0,1,1
107557357,0,0,0,1
107798794,0,0,0,0
107799391,1,0,0,0
108040847,1,0,0,1
108041444,0,0,0,1
108363138,0,0,1,1
108363742,0,0,1,0
108364339,1,0,1,0
108605806,1,0,1,1
108606404,0,0,1,1
108928142,0,0,1,0
108928740,1,0,1,0
109169977,1,0,0,0
109170581,1,0,0,1
109171178,0,0,0,1
109492900,0,0,0,0
109493499,1,0,0,0
109734946,1,0,0,1
109735543,0,0,0,1
109896721,0,0,1,1
110057903,0,0,1,0
110058500,1,0,1,0
110380239,1,0,1,1
110380837,0,0,1,1
110622306,0,0,1,0
110622904,1,0,1,0
110703792,1,0,0,0
110945269,1,0,0,1
110945865,0,0,0,1
111187324,0,1,0,1
111187928,0,1,0,0
111188525,1,1,0,0
111510301,1,1,1,0
111510906,1,1,1,1
111511502,0,1,1,1
111752996,0,1,1,0
111753594,1,1,1,0
112075352,1,1,1,1
112075949,0,1,1,1
112317422,0,1,0,1
112318026,0,1,0,0
112318623,1,1,0,0
112640362,1,1,0,1
112640960,0,1,0,1
112882429,0,1,0,0
112883027,1,1,0,0
113124481,1,1,1,0
113205374,1,1,1,1
113205971,0,1,1,1
113447437,0,1,1,0
113448036,1,1,1,0
113769787,1,1,1,1
113770384,0,1,1,1
113931564,0,1,0,1
114012456,0,1,0,0
114013053,1,1,0,0
114334814,1,1,0,1
114335412,0,1,0,1
114576872,0,1,0,0
114577470,1,1,0,0
114738633,1,1,1,0
114899781,1,1,1,1
114900377,0,1,1,1
115141814,0,1,1,0
115142412,1,1,1,0
115303566,1,0,1,0
115464733,1,0,1,1
115465329,0,0,1,1
115546211,0,0,0,1
115707397,0,0,0,0
115707995,1,0,0,0
116029755,1,0,0,1
116030352,0,0,0,1
116271772,0,0,0,0
116272371,1,0,0,0
116353273,1,0,1,0
116594777,1,0,1,1
116595373,0,0,1,1
116836862,0,0,1,0
116837460,1,0,1,0
117159031,1,0,0,0
117159635,1,0,0,1
117160232,0,0,0,1
117401712,0,0,0,0
117402310,1,0,0,0
117724050,1,0,0,1
117724647,0,0,0,1
117885821,0,0,1,1
117966713,0,0,1,0
117967310,1,0,1,0
118289073,1,0,1,1
118289671,0,0,1,1
118531079,0,0,1,0
118531683,1,0,1,0
118692884,1,0,0,0
118854078,1,0,0,1
118854675,0,0,0,1
119176457,0,0,0,0
119177055,1,0,0,0
119418301,1,0,0,1
119418898,0,0,0,1
119499783,0,1,0,1
119500378,0,1,1,1
119741841,0,1,1,0
119742437,1,1,1,0
119983899,1,1,1,1
119984497,0,1,1,1
120306262,0,1,0,1
120306866,0,1,0,0
120307463,1,1,0,0
120548943,1,1,0,1
120549541,0,1,0,1
120871292,0,1,0,0
120871890,1,1,0,0
121113356,1,1,1,0
121113961,1,1,1,1
121114558,0,1,1,1
121436357,0,1,1,0
121436956,1,1,1,0
121678454,1,1,1,1
121679051,0,1,1,1
121920518,0,1,0,1
122001408,0,1,0,0
122002005,1,1,0,0
122243479,1,1,0,1
122244076,0,1,0,1
122565820,0,1,0,0
122566418,1,1,0,0
122727593,1,1,1,0
122808478,1,1,1,1
122809075,0,1,1,1
123130813,0,1,1,0
123131411,1,1,1,0
123372869,1,1,1,1
123373466,0,1,1,1
123534639,0,1,0,1
123615527,0,0,0,1
123696428,0,0,0,0
123697025,1,0,0,0
123938491,1,0,0,1
123939088,0,0,0,1
124260847,0,0,0,0
124261445,1,0,0,0
124342331,1,0,1,0
124503511,1,0,1,1
124504108,0,0,1,1
124825854,0,0,1,0
124826452,1,0,1,0
125067889,1,0,1,1
125068486,0,0,1,1
125149370,0,0,0,1
125390813,0,0,0,0
125391410,1,0,0,0
125632852,1,0,0,1
125633449,0,0,0,1
125955206,0,0,1,1
125955810,0,0,1,0
125956408,1,0,1,0
126197885,1,0,1,1
126198482,0,0,1,1
126520189,0,0,1,0
126520787,1,0,1,0
126681966,1,0,0,0
126762858,1,0,0,1
126763455,0,0,0,1
127085207,0,0,0,0
127085805,1,0,0,0
127407354,1,0,0,1
127407951,0,0,0,1
127488836,0,0,1,1
127650006,0,0,1,0
127650602,1,0,1,0
127811770,1,1,1,0
127972950,1,1,1,1
127973546,0,1,1,1
128215026,0,1,1,0
128215624,1,1,1,0
128296522,1,1,0,0
128538015,1,1,0,1
128538611,0,1,0,1
128780102,0,1,0,0
128780700,1,1,0,0
129102486,1,1,1,0
129103091,1,1,1,1
129103688,0,1,1,1
129345162,0,1,1,0
129345760,1,1,1,0
129667503,1,1,1,1
129668101,0,1,1,1
129909570,0,1,0,1
129910174,0,1,0,0
129910771,1,1,0,0
130232561,1,1,0,1
130233159,0,1,0,1
130474651,0,1,0,0
130475249,1,1,0,0
130716745,1,1,1,0
130797645,1,1,1,1
130798242,0,1,1,1
131039748,0,1,1,0
131040347,1,1,1,0
131362113,1,1,1,1
131362711,0,1,1,1
131523900,0,1,0,1
131604798,0,1,0,0
131605395,1,1,0,0
131927135,1,0,0,0
131927739,1,0,0,1
131928335,0,0,0,1
132169790,0,0,0,0
132170388,1,0,0,0
132331563,1,0,1,0
132492756,1,0,1,1
132493352,0,0,1,1
132734818,0,0,1,0
132735416,1,0,1,0
133057168,1,0,1,1
133057765,0,0,1,1
133138657,0,0,0,1
133299839,0,0,0,0
133300437,1,0,0,0
133622207,1,0,0,1
133622805,0,0,0,1
133864292,0,0,0,0
133864890,1,0,0,0
133945783,1,0,1,0
134187239,1,0,1,1
134187836,0,0,1,1
134429230,0,0,1,0
134429828,1,0,1,0
134671298,1,0,0,0
134752196,1,0,0,1
134752792,0,0,0,1
134994266,0,0,0,0
134994864,1,0,0,0
135316626,1,0,0,1
135317224,0,0,0,1
135478405,0,0,1,1
135559302,0,0,1,0
135559899,1,0,1,0
135881679,1,0,1,1
135882276,0,0,1,1
136123751,0,1,1,1
136204652,0,1,1,0
136205249,1,1,1,0
136286147,1,1,0,0
136447337,1,1,0,1
136447933,0,1,0,1
